Time,Time on GPS Adjusted to remove rounding error,Time correction for Layback,Corrected time,Rounded to nearest second,Transect,Long,Lat,Matched_image_name,Date-time,Speed,Unknown2,Date,NA,Unknown3,Unknown4,Date,
10:33:54,10:33:54,00:00:25,10:34:19,10:34:19,HPZT3,115.2096967,33.58549667,#N/A,5/20/2020 10:33,1.13,89.7,200520,NA,NA,D*42,200520,5279
10:33:55,10:33:55,00:00:25,10:34:20,10:34:20,HPZT3,115.209705,33.58549833,#N/A,5/20/2020 10:33,1.15,94.54,200520,NA,NA,D*46,200520,5280
10:33:56,10:33:56,00:00:25,10:34:21,10:34:21,HPZT3,115.2097117,33.58549833,L1120_HPZT3_10_27_36_0083,5/20/2020 10:33,1.18,94.92,200520,NA,NA,D*46,200520,5281
10:33:57,10:33:57,00:00:25,10:34:22,10:34:22,HPZT3,115.20972,33.5855,#N/A,5/20/2020 10:33,1.2,93.6,200520,NA,NA,D*43,200520,5282
10:33:58,10:33:58,00:00:25,10:34:23,10:34:23,HPZT3,115.2097283,33.5855,#N/A,5/20/2020 10:33,1.22,90.75,200520,NA,NA,D*4C,200520,5283
10:33:59,10:33:59,00:00:25,10:34:24,10:34:24,HPZT3,115.2097333,33.5855,#N/A,5/20/2020 10:33,1.2,91.11,200520,NA,NA,D*4C,200520,5284
10:34:00,10:34:00,00:00:25,10:34:25,10:34:25,HPZT3,115.2097383,33.5855,#N/A,5/20/2020 10:34,1.18,90.47,200520,NA,NA,D*4E,200520,5285
10:34:01,10:34:01,00:00:25,10:34:26,10:34:26,HPZT3,115.209745,33.58550167,L1120_HPZT3_10_27_36_0084,5/20/2020 10:34,1.16,92.44,200520,NA,NA,D*45,200520,5286
10:34:02,10:34:02,00:00:25,10:34:27,10:34:27,HPZT3,115.20975,33.5855,#N/A,5/20/2020 10:34,1.12,87.45,200520,NA,NA,D*40,200520,5287
10:34:03,10:34:03,00:00:25,10:34:28,10:34:28,HPZT3,115.209755,33.5855,#N/A,5/20/2020 10:34,1.09,85.24,200520,NA,NA,D*4D,200520,5288
10:34:04,10:34:04,00:00:25,10:34:29,10:34:29,HPZT3,115.2097617,33.58549833,#N/A,5/20/2020 10:34,1.07,83.22,200520,NA,NA,D*41,200520,5289
10:34:06,10:34:05,00:00:25,10:34:30,10:34:30,HPZT3,115.2097667,33.58549667,#N/A,5/20/2020 10:34,1.08,85.04,200520,NA,NA,D*48,200520,5290
10:34:06,10:34:06,00:00:25,10:34:31,10:34:31,HPZT3,115.2097717,33.58549667,L1120_HPZT3_10_27_36_0085,5/20/2020 10:34,1.11,85.07,200520,NA,NA,D*43,200520,5291
10:34:07,10:34:07,00:00:25,10:34:32,10:34:32,HPZT3,115.20978,33.585495,#N/A,5/20/2020 10:34,1.34,82.02,200520,NA,NA,D*43,200520,5292
10:34:08,10:34:08,00:00:25,10:34:33,10:34:33,HPZT3,115.209785,33.58549333,#N/A,5/20/2020 10:34,1.29,78.04,200520,NA,NA,D*4A,200520,5293
10:34:09,10:34:09,00:00:25,10:34:34,10:34:34,HPZT3,115.20979,33.58549333,#N/A,5/20/2020 10:34,1.22,80.7,200520,NA,NA,D*41,200520,5294
10:34:10,10:34:10,00:00:25,10:34:35,10:34:35,HPZT3,115.2097967,33.58549167,#N/A,5/20/2020 10:34,1.2,81.88,200520,NA,NA,D*41,200520,5295
10:34:11,10:34:11,00:00:25,10:34:36,10:34:36,HPZT3,115.209805,33.58549,L1120_HPZT3_10_27_36_0086,5/20/2020 10:34,1.22,82.22,200520,NA,NA,D*44,200520,5296
10:34:12,10:34:12,00:00:25,10:34:37,10:34:37,HPZT3,115.2098117,33.58548833,#N/A,5/20/2020 10:34,1.21,81.95,200520,NA,NA,D*48,200520,5297
10:34:13,10:34:13,00:00:25,10:34:38,10:34:38,HPZT3,115.20982,33.585485,#N/A,5/20/2020 10:34,1.2,81.47,200520,NA,NA,D*41,200520,5298
10:34:14,10:34:14,00:00:25,10:34:39,10:34:39,HPZT3,115.2098267,33.58548167,#N/A,5/20/2020 10:34,1.25,79.54,200520,NA,NA,D*4B,200520,5299
10:34:15,10:34:15,00:00:25,10:34:40,10:34:40,HPZT3,115.2098333,33.58548,#N/A,5/20/2020 10:34,1.26,78.35,200520,NA,NA,D*40,200520,5300
10:34:16,10:34:16,00:00:25,10:34:41,10:34:41,HPZT3,115.2098417,33.58547667,L1120_HPZT3_10_27_36_0087,5/20/2020 10:34,1.26,73.03,200520,NA,NA,D*46,200520,5301
10:34:17,10:34:17,00:00:25,10:34:42,10:34:42,HPZT3,115.2098467,33.58547333,#N/A,5/20/2020 10:34,1.25,69.16,200520,NA,NA,D*44,200520,5302
10:34:18,10:34:18,00:00:25,10:34:43,10:34:43,HPZT3,115.2098517,33.58547167,#N/A,5/20/2020 10:34,1.21,70.27,200520,NA,NA,D*4A,200520,5303
10:34:19,10:34:19,00:00:25,10:34:44,10:34:44,HPZT3,115.2098583,33.58547,#N/A,5/20/2020 10:34,1.18,70.25,200520,NA,NA,D*46,200520,5304
10:34:20,10:34:20,00:00:25,10:34:45,10:34:45,HPZT3,115.209865,33.58547,#N/A,5/20/2020 10:34,1.19,73.04,200520,NA,NA,D*43,200520,5305
10:34:21,10:34:21,00:00:25,10:34:46,10:34:46,HPZT3,115.2098733,33.58547,L1120_HPZT3_10_27_36_0088,5/20/2020 10:34,1.23,80.93,200520,NA,NA,D*47,200520,5306
10:34:22,10:34:22,00:00:25,10:34:47,10:34:47,HPZT3,115.20988,33.58547167,#N/A,5/20/2020 10:34,1.27,85.55,200520,NA,NA,D*42,200520,5307
10:34:23,10:34:23,00:00:25,10:34:48,10:34:48,HPZT3,115.2098883,33.58547167,#N/A,5/20/2020 10:34,1.32,84.76,200520,NA,NA,D*4D,200520,5308
10:34:24,10:34:24,00:00:25,10:34:49,10:34:49,HPZT3,115.2098933,33.58547167,#N/A,5/20/2020 10:34,1.31,83.96,200520,NA,NA,D*45,200520,5309
10:34:25,10:34:25,00:00:25,10:34:50,10:34:50,HPZT3,115.2099,33.58546833,#N/A,5/20/2020 10:34,1.31,75.08,200520,NA,NA,D*49,200520,5310
10:34:26,10:34:26,00:00:25,10:34:51,10:34:51,HPZT3,115.209905,33.58546667,L1120_HPZT3_10_27_36_0089,5/20/2020 10:34,1.3,72.01,200520,NA,NA,D*47,200520,5311
10:34:28,10:34:27,00:00:25,10:34:52,10:34:52,HPZT3,115.20991,33.58546667,#N/A,5/20/2020 10:34,1.27,73.35,200520,NA,NA,D*43,200520,5312
10:34:28,10:34:28,00:00:25,10:34:53,10:34:53,HPZT3,115.2099133,33.58546667,#N/A,5/20/2020 10:34,1.23,76.1,200520,NA,NA,D*44,200520,5313
10:34:29,10:34:29,00:00:25,10:34:54,10:34:54,HPZT3,115.2099183,33.58546667,#N/A,5/20/2020 10:34,1.21,76.62,200520,NA,NA,D*4A,200520,5314
10:34:30,10:34:30,00:00:25,10:34:55,10:34:55,HPZT3,115.2099233,33.58546667,#N/A,5/20/2020 10:34,1.17,80.06,200520,NA,NA,D*4B,200520,5315
10:34:31,10:34:31,00:00:25,10:34:56,10:34:56,HPZT3,115.2099283,33.585465,L1120_HPZT3_10_27_36_0090,5/20/2020 10:34,1.16,76.48,200520,NA,NA,D*4D,200520,5316
10:34:32,10:34:32,00:00:25,10:34:57,10:34:57,HPZT3,115.2099367,33.585465,#N/A,5/20/2020 10:34,1.18,78.53,200520,NA,NA,D*42,200520,5317
10:34:33,10:34:33,00:00:25,10:34:58,10:34:58,HPZT3,115.209945,33.58546333,#N/A,5/20/2020 10:34,1.21,80.82,200520,NA,NA,D*46,200520,5318
10:34:34,10:34:34,00:00:25,10:34:59,10:34:59,HPZT3,115.2099517,33.58546,#N/A,5/20/2020 10:34,1.23,79.19,200520,NA,NA,D*4E,200520,5319
10:34:35,10:34:35,00:00:25,10:35:00,10:35:00,HPZT3,115.2099583,33.58546,#N/A,5/20/2020 10:34,1.22,77.51,200520,NA,NA,D*48,200520,5320
10:34:36,10:34:36,00:00:25,10:35:01,10:35:01,HPZT3,115.209965,33.58545833,L1120_HPZT3_10_27_36_0091,5/20/2020 10:34,1.21,80.3,200520,NA,NA,D*48,200520,5321
10:34:37,10:34:37,00:00:25,10:35:02,10:35:02,HPZT3,115.2099717,33.58545667,#N/A,5/20/2020 10:34,1.19,79.49,200520,NA,NA,D*4E,200520,5322
10:34:38,10:34:38,00:00:25,10:35:03,10:35:03,HPZT3,115.2099783,33.585455,#N/A,5/20/2020 10:34,1.18,77.49,200520,NA,NA,D*4D,200520,5323
10:34:39,10:34:39,00:00:25,10:35:04,10:35:04,HPZT3,115.2099867,33.585455,#N/A,5/20/2020 10:34,1.16,74.29,200520,NA,NA,D*43,200520,5324
10:34:40,10:34:40,00:00:25,10:35:05,10:35:05,HPZT3,115.209995,33.58545333,#N/A,5/20/2020 10:34,1.17,72.36,200520,NA,NA,D*46,200520,5325
10:34:41,10:34:41,00:00:25,10:35:06,10:35:06,HPZT3,115.21,33.58545167,L1120_HPZT3_10_27_36_0092,5/20/2020 10:34,0.95,71.4,200520,NA,NA,D*49,200520,5326
10:34:42,10:34:42,00:00:25,10:35:07,10:35:07,HPZT3,115.210005,33.58545,#N/A,5/20/2020 10:34,0.97,71.42,200520,NA,NA,D*48,200520,5327
10:34:43,10:34:43,00:00:25,10:35:08,10:35:08,HPZT3,115.2100117,33.58544667,#N/A,5/20/2020 10:34,1,61.61,200520,NA,NA,D*4B,200520,5328
10:34:44,10:34:44,00:00:25,10:35:09,10:35:09,HPZT3,115.2100183,33.58544333,#N/A,5/20/2020 10:34,1.05,61.09,200520,NA,NA,D*4E,200520,5329
10:34:45,10:34:45,00:00:25,10:35:10,10:35:10,HPZT3,115.2100217,33.58544167,#N/A,5/20/2020 10:34,1.05,62.51,200520,NA,NA,D*40,200520,5330
10:34:46,10:34:46,00:00:25,10:35:11,10:35:11,HPZT3,115.2100267,33.58543833,L1120_HPZT3_10_27_36_0093,5/20/2020 10:34,1.04,62.96,200520,NA,NA,D*4A,200520,5331
10:34:47,10:34:47,00:00:25,10:35:12,10:35:12,HPZT3,115.2100333,33.58543833,#N/A,5/20/2020 10:34,1.06,63.95,200520,NA,NA,D*4E,200520,5332
10:34:48,10:34:48,00:00:25,10:35:13,10:35:13,HPZT3,115.21004,33.58543667,#N/A,5/20/2020 10:34,1.06,65.22,200520,NA,NA,D*4E,200520,5333
10:34:49,10:34:49,00:00:25,10:35:14,10:35:14,HPZT3,115.2100467,33.58543833,#N/A,5/20/2020 10:34,1.05,67.17,200520,NA,NA,D*45,200520,5334
10:34:50,10:34:50,00:00:25,10:35:15,10:35:15,HPZT3,115.2100567,33.58544,#N/A,5/20/2020 10:34,1.06,69.75,200520,NA,NA,D*48,200520,5335
10:34:51,10:34:51,00:00:25,10:35:16,10:35:16,HPZT3,115.2100633,33.58544,L1120_HPZT3_10_27_36_0094,5/20/2020 10:34,1.06,71.85,200520,NA,NA,D*43,200520,5336
10:34:52,10:34:52,00:00:25,10:35:17,10:35:17,HPZT3,115.2100717,33.58544,#N/A,5/20/2020 10:34,1.07,74.3,200520,NA,NA,D*46,200520,5337
10:34:53,10:34:53,00:00:25,10:35:18,10:35:18,HPZT3,115.2100783,33.58544,#N/A,5/20/2020 10:34,1.07,76.24,200520,NA,NA,D*44,200520,5338
10:34:54,10:34:54,00:00:25,10:35:19,10:35:19,HPZT3,115.2100833,33.58543833,#N/A,5/20/2020 10:34,1.09,77.1,200520,NA,NA,D*4A,200520,5339
10:34:55,10:34:55,00:00:25,10:35:20,10:35:20,HPZT3,115.2100917,33.58543833,#N/A,5/20/2020 10:34,1.09,77.66,200520,NA,NA,D*4F,200520,5340
10:34:56,10:34:56,00:00:25,10:35:21,10:35:21,HPZT3,115.2100967,33.58543833,L1120_HPZT3_10_27_36_0095,5/20/2020 10:34,1.1,77.61,200520,NA,NA,D*4E,200520,5341
10:34:57,10:34:57,00:00:25,10:35:22,10:35:22,HPZT3,115.2101017,33.58543833,#N/A,5/20/2020 10:34,1.1,77.49,200520,NA,NA,D*4F,200520,5342
10:34:58,10:34:58,00:00:25,10:35:23,10:35:23,HPZT3,115.2101067,33.58543667,#N/A,5/20/2020 10:34,1.09,77.12,200520,NA,NA,D*42,200520,5343
10:34:59,10:34:59,00:00:25,10:35:24,10:35:24,HPZT3,115.2101117,33.58543333,#N/A,5/20/2020 10:34,1.08,76.32,200520,NA,NA,D*40,200520,5344
10:35:00,10:35:00,00:00:25,10:35:25,10:35:25,HPZT3,115.21012,33.58543167,#N/A,5/20/2020 10:35,1.08,75.43,200520,NA,NA,D*43,200520,5345
10:35:01,10:35:01,00:00:25,10:35:26,10:35:26,HPZT3,115.2101267,33.58543,L1120_HPZT3_10_27_36_0096,5/20/2020 10:35,1.09,74.82,200520,NA,NA,D*4A,200520,5346
10:35:02,10:35:02,00:00:25,10:35:27,10:35:27,HPZT3,115.2101317,33.58542833,#N/A,5/20/2020 10:35,1.11,74.63,200520,NA,NA,D*4F,200520,5347
10:35:03,10:35:03,00:00:25,10:35:28,10:35:28,HPZT3,115.2101383,33.58542667,#N/A,5/20/2020 10:35,1.12,74.82,200520,NA,NA,D*46,200520,5348
10:35:04,10:35:04,00:00:25,10:35:29,10:35:29,HPZT3,115.210145,33.58542333,#N/A,5/20/2020 10:35,1.14,74.45,200520,NA,NA,D*4A,200520,5349
10:35:05,10:35:05,00:00:25,10:35:30,10:35:30,HPZT3,115.2101517,33.58542,#N/A,5/20/2020 10:35,1.15,73.3,200520,NA,NA,D*4E,200520,5350
10:35:06,10:35:06,00:00:25,10:35:31,10:35:31,HPZT3,115.2101567,33.585415,L1120_HPZT3_10_27_36_0097,5/20/2020 10:35,1.16,71,200520,NA,NA,D*40,200520,5351
10:35:07,10:35:07,00:00:25,10:35:32,10:35:32,HPZT3,115.2101633,33.58541167,#N/A,5/20/2020 10:35,1.19,69.34,200520,NA,NA,D*42,200520,5352
10:35:09,10:35:08,00:00:25,10:35:33,10:35:33,HPZT3,115.2101683,33.58540833,#N/A,5/20/2020 10:35,1.19,68.29,200520,NA,NA,D*43,200520,5353
10:35:09,10:35:09,00:00:25,10:35:34,10:35:34,HPZT3,115.2101733,33.585405,#N/A,5/20/2020 10:35,1.17,68.31,200520,NA,NA,D*46,200520,5354
10:35:10,10:35:10,00:00:25,10:35:35,10:35:35,HPZT3,115.2101783,33.58540333,#N/A,5/20/2020 10:35,0.98,69.95,200520,NA,NA,D*40,200520,5355
10:35:11,10:35:11,00:00:25,10:35:36,10:35:36,HPZT3,115.2101833,33.58540167,L1120_HPZT3_10_27_36_0098,5/20/2020 10:35,1.01,70.41,200520,NA,NA,D*44,200520,5356
10:35:12,10:35:12,00:00:25,10:35:37,10:35:37,HPZT3,115.21019,33.5854,#N/A,5/20/2020 10:35,1.04,71.09,200520,NA,NA,D*4A,200520,5357
10:35:13,10:35:13,00:00:25,10:35:38,10:35:38,HPZT3,115.210195,33.58539667,#N/A,5/20/2020 10:35,1.06,70.63,200520,NA,NA,D*48,200520,5358
10:35:14,10:35:14,00:00:25,10:35:39,10:35:39,HPZT3,115.2102,33.58539167,#N/A,5/20/2020 10:35,1.09,70.8,200520,NA,NA,D*44,200520,5359
10:35:15,10:35:15,00:00:25,10:35:40,10:35:40,HPZT3,115.2102067,33.58538833,#N/A,5/20/2020 10:35,1.12,68.86,200520,NA,NA,D*42,200520,5360
10:35:16,10:35:16,00:00:25,10:35:41,10:35:41,HPZT3,115.21021,33.585385,L1120_HPZT3_10_27_36_0099,5/20/2020 10:35,1.14,67.51,200520,NA,NA,D*42,200520,5361
10:35:17,10:35:17,00:00:25,10:35:42,10:35:42,HPZT3,115.2102117,33.58538333,#N/A,5/20/2020 10:35,1.13,66.31,200520,NA,NA,D*43,200520,5362
10:35:18,10:35:18,00:00:25,10:35:43,10:35:43,HPZT3,115.2102133,33.58538167,#N/A,5/20/2020 10:35,1.1,65.38,200520,NA,NA,D*42,200520,5363
10:35:19,10:35:19,00:00:25,10:35:44,10:35:44,HPZT3,115.2102217,33.58537833,#N/A,5/20/2020 10:35,1.08,65.02,200520,NA,NA,D*47,200520,5364
10:35:20,10:35:20,00:00:25,10:35:45,10:35:45,HPZT3,115.2102283,33.585375,#N/A,5/20/2020 10:35,1.07,65.02,200520,NA,NA,D*46,200520,5365
10:35:21,10:35:21,00:00:25,10:35:46,10:35:46,HPZT3,115.210235,33.585375,L1120_HPZT3_10_27_36_0100,5/20/2020 10:35,1.07,65.55,200520,NA,NA,D*44,200520,5366
10:35:22,10:35:22,00:00:25,10:35:47,10:35:47,HPZT3,115.2102433,33.585375,#N/A,5/20/2020 10:35,1.09,66.85,200520,NA,NA,D*40,200520,5367
10:35:23,10:35:23,00:00:25,10:35:48,10:35:48,HPZT3,115.21025,33.58537333,#N/A,5/20/2020 10:35,1.11,67.08,200520,NA,NA,D*4A,200520,5368
10:35:24,10:35:24,00:00:25,10:35:49,10:35:49,HPZT3,115.210255,33.58537,#N/A,5/20/2020 10:35,1.12,67,200520,NA,NA,D*43,200520,5369
10:35:25,10:35:25,00:00:25,10:35:50,10:35:50,HPZT3,115.21026,33.58536667,#N/A,5/20/2020 10:35,1.12,66.4,200520,NA,NA,D*40,200520,5370
10:35:26,10:35:26,00:00:25,10:35:51,10:35:51,HPZT3,115.210265,33.58536333,L1120_HPZT3_10_27_36_0101,5/20/2020 10:35,1.12,65.28,200520,NA,NA,D*4A,200520,5371
10:35:27,10:35:27,00:00:25,10:35:52,10:35:52,HPZT3,115.2102717,33.58536167,#N/A,5/20/2020 10:35,1.12,64.53,200520,NA,NA,D*40,200520,5372
10:35:28,10:35:28,00:00:25,10:35:53,10:35:53,HPZT3,115.2102767,33.58535833,#N/A,5/20/2020 10:35,1.11,63.81,200520,NA,NA,D*43,200520,5373
10:35:29,10:35:29,00:00:25,10:35:54,10:35:54,HPZT3,115.2102833,33.585355,#N/A,5/20/2020 10:35,1.12,63.38,200520,NA,NA,D*42,200520,5374
10:35:30,10:35:30,00:00:25,10:35:55,10:35:55,HPZT3,115.21029,33.58535333,#N/A,5/20/2020 10:35,1.14,62.85,200520,NA,NA,D*4C,200520,5375
10:35:31,10:35:31,00:00:25,10:35:56,10:35:56,HPZT3,115.2102967,33.58535,L1120_HPZT3_10_27_36_0102,5/20/2020 10:35,1.31,62.68,200520,NA,NA,D*47,200520,5376
10:35:32,10:35:32,00:00:25,10:35:57,10:35:57,HPZT3,115.210305,33.58534667,#N/A,5/20/2020 10:35,1.35,61.41,200520,NA,NA,D*45,200520,5377
10:35:33,10:35:33,00:00:25,10:35:58,10:35:58,HPZT3,115.2103117,33.58534333,#N/A,5/20/2020 10:35,1.34,60.95,200520,NA,NA,D*47,200520,5378
10:35:34,10:35:34,00:00:25,10:35:59,10:35:59,HPZT3,115.2103183,33.58534167,#N/A,5/20/2020 10:35,1.3,61.77,200520,NA,NA,D*4D,200520,5379
10:35:36,10:35:35,00:00:25,10:36:00,10:36:00,HPZT3,115.2103267,33.58533833,#N/A,5/20/2020 10:35,1.26,62.3,200520,NA,NA,D*4A,200520,5380
10:35:36,10:35:36,00:00:25,10:36:01,10:36:01,HPZT3,115.2103317,33.58533667,L1120_HPZT3_10_27_36_0103,5/20/2020 10:35,1.08,64.66,200520,NA,NA,D*4E,200520,5381
10:35:37,10:35:37,00:00:25,10:36:02,10:36:02,HPZT3,115.2103383,33.585335,#N/A,5/20/2020 10:35,1.09,66.38,200520,NA,NA,D*44,200520,5382
10:35:38,10:35:38,00:00:25,10:36:03,10:36:03,HPZT3,115.2103467,33.58533167,#N/A,5/20/2020 10:35,1.15,66.37,200520,NA,NA,D*40,200520,5383
10:35:39,10:35:39,00:00:25,10:36:04,10:36:04,HPZT3,115.2103533,33.58532833,#N/A,5/20/2020 10:35,1.18,67.31,200520,NA,NA,D*4E,200520,5384
10:35:40,10:35:40,00:00:25,10:36:05,10:36:05,HPZT3,115.2103583,33.58532833,#N/A,5/20/2020 10:35,1.18,67.24,200520,NA,NA,D*45,200520,5385
10:35:41,10:35:41,00:00:25,10:36:06,10:36:06,HPZT3,115.2103633,33.585325,L1120_HPZT3_10_27_36_0104,5/20/2020 10:35,1.21,66.29,200520,NA,NA,D*4D,200520,5386
10:35:42,10:35:42,00:00:25,10:36:07,10:36:07,HPZT3,115.2103683,33.58532167,#N/A,5/20/2020 10:35,1.2,62.93,200520,NA,NA,D*46,200520,5387
10:35:43,10:35:43,00:00:25,10:36:08,10:36:08,HPZT3,115.2103733,33.58531833,#N/A,5/20/2020 10:35,1.19,61.4,200520,NA,NA,D*47,200520,5388
10:35:44,10:35:44,00:00:25,10:36:09,10:36:09,HPZT3,115.2103783,33.58531833,#N/A,5/20/2020 10:35,1.17,60.13,200520,NA,NA,D*4A,200520,5389
10:35:45,10:35:45,00:00:25,10:36:10,10:36:10,HPZT3,115.2103833,33.585315,#N/A,5/20/2020 10:35,1.14,59.28,200520,NA,NA,D*45,200520,5390
10:35:46,10:35:46,00:00:25,10:36:11,10:36:11,HPZT3,115.2103867,33.58531333,L1120_HPZT3_10_27_36_0105,5/20/2020 10:35,1.1,58.34,200520,NA,NA,D*4D,200520,5391
10:35:47,10:35:47,00:00:25,10:36:12,10:36:12,HPZT3,115.2103933,33.58531,#N/A,5/20/2020 10:35,1.07,57.34,200520,NA,NA,D*4F,200520,5392
10:35:48,10:35:48,00:00:25,10:36:13,10:36:13,HPZT3,115.2103983,33.58530667,#N/A,5/20/2020 10:35,1.04,57.26,200520,NA,NA,D*4D,200520,5393
10:35:49,10:35:49,00:00:25,10:36:14,10:36:14,HPZT3,115.2104067,33.58530333,#N/A,5/20/2020 10:35,1.04,57.57,200520,NA,NA,D*46,200520,5394
10:35:50,10:35:50,00:00:25,10:36:15,10:36:15,HPZT3,115.2104133,33.58530167,#N/A,5/20/2020 10:35,1.05,58.14,200520,NA,NA,D*4E,200520,5395
10:35:51,10:35:51,00:00:25,10:36:16,10:36:16,HPZT3,115.2104183,33.58529833,L1120_HPZT3_10_27_36_0106,5/20/2020 10:35,1.07,59.26,200520,NA,NA,D*42,200520,5396
10:35:52,10:35:52,00:00:25,10:36:17,10:36:17,HPZT3,115.210425,33.58529667,#N/A,5/20/2020 10:35,1.08,60.97,200520,NA,NA,D*4B,200520,5397
10:35:53,10:35:53,00:00:25,10:36:18,10:36:18,HPZT3,115.2104317,33.58529667,#N/A,5/20/2020 10:35,1.1,63.24,200520,NA,NA,D*44,200520,5398
10:35:54,10:35:54,00:00:25,10:36:19,10:36:19,HPZT3,115.2104383,33.585295,#N/A,5/20/2020 10:35,1.13,64.99,200520,NA,NA,D*47,200520,5399
10:35:55,10:35:55,00:00:25,10:36:20,10:36:20,HPZT3,115.210445,33.58529167,#N/A,5/20/2020 10:35,1.15,65.17,200520,NA,NA,D*41,200520,5400
10:35:56,10:35:56,00:00:25,10:36:21,10:36:21,HPZT3,115.21045,33.58528667,L1120_HPZT3_10_27_36_0107,5/20/2020 10:35,1.19,64.97,200520,NA,NA,D*46,200520,5401
10:35:57,10:35:57,00:00:25,10:36:22,10:36:22,HPZT3,115.210455,33.58528333,#N/A,5/20/2020 10:35,1.2,64.32,200520,NA,NA,D*43,200520,5402
10:35:58,10:35:58,00:00:25,10:36:23,10:36:23,HPZT3,115.2104583,33.58528167,#N/A,5/20/2020 10:35,1.18,62.7,200520,NA,NA,D*49,200520,5403
10:35:59,10:35:59,00:00:25,10:36:24,10:36:24,HPZT3,115.2104633,33.58527833,#N/A,5/20/2020 10:35,1.15,61.76,200520,NA,NA,D*43,200520,5404
10:36:00,10:36:00,00:00:25,10:36:25,10:36:25,HPZT3,115.2104683,33.585275,#N/A,5/20/2020 10:36,1.12,61.53,200520,NA,NA,D*4F,200520,5405
10:36:01,10:36:01,00:00:25,10:36:26,10:36:26,HPZT3,115.2104733,33.58527167,L1120_HPZT3_10_27_36_0108,5/20/2020 10:36,1.11,61.97,200520,NA,NA,D*46,200520,5406
10:36:02,10:36:02,00:00:25,10:36:27,10:36:27,HPZT3,115.21048,33.58527,#N/A,5/20/2020 10:36,1.11,63.02,200520,NA,NA,D*46,200520,5407
10:36:03,10:36:03,00:00:25,10:36:28,10:36:28,HPZT3,115.210485,33.58526833,#N/A,5/20/2020 10:36,1.09,64.42,200520,NA,NA,D*46,200520,5408
10:36:04,10:36:04,00:00:25,10:36:29,10:36:29,HPZT3,115.2104883,33.58526667,#N/A,5/20/2020 10:36,1.08,65.12,200520,NA,NA,D*47,200520,5409
10:36:05,10:36:05,00:00:25,10:36:30,10:36:30,HPZT3,115.210495,33.58526333,#N/A,5/20/2020 10:36,1.07,65.87,200520,NA,NA,D*4A,200520,5410
10:36:06,10:36:06,00:00:25,10:36:31,10:36:31,HPZT3,115.2105017,33.58526167,L1120_HPZT3_10_27_36_0109,5/20/2020 10:36,1.07,66.93,200520,NA,NA,D*4E,200520,5411
10:36:07,10:36:07,00:00:25,10:36:32,10:36:32,HPZT3,115.2105083,33.58526,#N/A,5/20/2020 10:36,1.08,68.24,200520,NA,NA,D*47,200520,5412
10:36:08,10:36:08,00:00:25,10:36:33,10:36:33,HPZT3,115.210515,33.58525833,#N/A,5/20/2020 10:36,1.09,69.19,200520,NA,NA,D*49,200520,5413
10:36:09,10:36:09,00:00:25,10:36:34,10:36:34,HPZT3,115.2105217,33.585255,#N/A,5/20/2020 10:36,1.1,69.25,200520,NA,NA,D*42,200520,5414
10:36:10,10:36:10,00:00:25,10:36:35,10:36:35,HPZT3,115.2105267,33.58525,#N/A,5/20/2020 10:36,1.11,68.59,200520,NA,NA,D*40,200520,5415
10:36:11,10:36:11,00:00:25,10:36:36,10:36:36,HPZT3,115.21053,33.58524667,L1120_HPZT3_10_27_36_0110,5/20/2020 10:36,1.11,67.58,200520,NA,NA,D*48,200520,5416
10:36:12,10:36:12,00:00:25,10:36:37,10:36:37,HPZT3,115.2105367,33.585245,#N/A,5/20/2020 10:36,1.11,66.35,200520,NA,NA,D*47,200520,5417
10:36:13,10:36:13,00:00:25,10:36:38,10:36:38,HPZT3,115.210545,33.58524167,#N/A,5/20/2020 10:36,1.13,65.63,200520,NA,NA,D*43,200520,5418
10:36:14,10:36:14,00:00:25,10:36:39,10:36:39,HPZT3,115.2105517,33.58524,#N/A,5/20/2020 10:36,1.14,65.38,200520,NA,NA,D*4B,200520,5419
10:36:15,10:36:15,00:00:25,10:36:40,10:36:40,HPZT3,115.2105583,33.58524,#N/A,5/20/2020 10:36,1.16,65.68,200520,NA,NA,D*49,200520,5420
10:36:16,10:36:16,00:00:25,10:36:41,10:36:41,HPZT3,115.2105633,33.58523833,L1120_HPZT3_10_27_36_0111,5/20/2020 10:36,1.17,66.97,200520,NA,NA,D*42,200520,5421
10:36:17,10:36:17,00:00:25,10:36:42,10:36:42,HPZT3,115.2105683,33.58523833,#N/A,5/20/2020 10:36,1.15,69,200520,NA,NA,D*4E,200520,5422
10:36:18,10:36:18,00:00:25,10:36:43,10:36:43,HPZT3,115.2105733,33.58523667,#N/A,5/20/2020 10:36,1.11,70.01,200520,NA,NA,D*48,200520,5423
10:36:19,10:36:19,00:00:25,10:36:44,10:36:44,HPZT3,115.210575,33.585235,#N/A,5/20/2020 10:36,0.88,70.12,200520,NA,NA,D*48,200520,5424
10:36:20,10:36:20,00:00:25,10:36:45,10:36:45,HPZT3,115.2105783,33.58523333,#N/A,5/20/2020 10:36,0.88,69.8,200520,NA,NA,D*40,200520,5425
10:36:21,10:36:21,00:00:25,10:36:46,10:36:46,HPZT3,115.2105833,33.58523167,L1120_HPZT3_10_27_36_0112,5/20/2020 10:36,0.88,69.41,200520,NA,NA,D*44,200520,5426
